year,n small,n medium,n large
2000,8197,4309,900
2001,8282,4218,906
2002,8406,4136,864
2003,8434,4088,884
2004,8455,4047,904
2005,8463,4008,935
2006,8496,3972,938
2007,8522,3910,974
2008,8541,3860,1005
2009,8575,3824,1007
2010,8640,3769,997
2011,8675,3718,1013
2012,8708,3657,1041
