year,n small,n medium,n large
2000,8192,4315,899
2001,8282,4221,903
2002,8407,4139,860
2003,8430,4095,881
2004,8448,4055,903
2005,8466,4011,929
2006,8491,3983,932
2007,8516,3925,965
2008,8532,3875,999
2009,8569,3830,1007
2010,8630,3782,994
2011,8663,3732,1011
2012,8701,3670,1035
