year,n cattle,n beef,n dairy
2000,1682804,767202,501009
2001,1578212,698249,466570
2002,1468807,636172,420011
2003,1410326,603395,394856
2004,1373436,580503,381246
2005,1346083,563997,370715
2006,1314448,549759,353644
2007,1293975,537358,345867
2008,1270388,524887,335066
2009,1244982,515225,319589
2010,1189330,482800,296693
2011,1173646,473921,290124
2012,1168960,472905,286592
