year,n small,n medium,n large
2000,8431,4182,793
2001,8810,3889,707
2002,9138,3650,618
2003,9356,3448,602
2004,9476,3310,620
2005,9563,3214,629
2006,9641,3129,636
2007,9726,3021,659
2008,9834,2909,663
2009,9931,2813,662
2010,10064,2716,626
2011,10134,2642,630
2012,10181,2587,638
