year,n small,n medium,n large
2000,8032,4392,982
2001,7853,4448,1105
2002,7841,4471,1094
2003,7705,4513,1188
2004,7531,4541,1334
2005,7371,4535,1500
2006,7240,4562,1604
2007,7062,4552,1792
2008,6900,4512,1994
2009,6772,4501,2133
2010,6744,4487,2175
2011,6556,4418,2432
2012,6374,4357,2675
