year,n small,n medium,n large
2000,8460,4166,780
2001,8867,3855,684
2002,9234,3579,593
2003,9470,3356,580
2004,9607,3195,604
2005,9695,3102,609
2006,9772,3023,611
2007,9873,2902,631
2008,9988,2772,646
2009,10095,2662,649
2010,10256,2561,589
2011,10340,2474,592
2012,10394,2399,613
