year,n small,n medium,n large
2000,8015,4402,989
2001,7954,4416,1036
2002,7954,4434,1018
2003,7903,4446,1057
2004,7834,4465,1107
2005,7769,4473,1164
2006,7718,4479,1209
2007,7655,4475,1276
2008,7603,4456,1347
2009,7543,4472,1391
2010,7526,4472,1408
2011,7476,4439,1491
2012,7420,4419,1567
