year,n cattle,n beef,n dairy
2000,1858616,877461,564528
2001,1931804,921714,593463
2002,1934086,932622,584837
2003,1985001,979619,588755
2004,2065079,1029310,619142
2005,2149704,1081679,651398
2006,2209484,1137006,655851
2007,2302302,1195427,690248
2008,2401030,1257720,726683
2009,2466624,1323299,726698
2010,2487170,1343752,726791
2011,2597183,1414829,765448
2012,2713181,1490313,805677
