year,n cattle,n beef,n dairy
2000,1692642,774195,503705
2001,1593261,708751,470883
2002,1488259,649359,425985
2003,1433515,618761,402342
2004,1398754,597315,389389
2005,1373521,581811,379941
2006,1343924,568101,364339
2007,1324083,556066,356787
2008,1302789,544146,347669
2009,1280571,535240,334582
2010,1241691,511415,319800
2011,1226848,503168,313406
2012,1220389,500755,309473
