year,n cattle,n beef,n dairy
2000,1697561,777307,505504
2001,1601645,714522,473468
2002,1501346,658050,430333
2003,1447366,628074,406828
2004,1413013,606921,393987
2005,1388131,591646,384670
2006,1359454,578272,369664
2007,1340657,566830,362569
2008,1320153,555535,353640
2009,1297989,546590,340653
2010,1259736,523271,325976
2011,1244427,514353,319789
2012,1237524,511249,316109
