year,n small,n medium,n large
2000,8426,4186,794
2001,8806,3888,712
2002,9131,3647,628
2003,9351,3441,614
2004,9476,3299,631
2005,9560,3208,638
2006,9636,3124,646
2007,9734,3011,661
2008,9843,2890,673
2009,9927,2814,665
2010,10055,2725,626
2011,10126,2658,622
2012,10188,2583,635
