year,n cattle,n beef,n dairy
2000,1696704,776755,505203
2001,1600152,713470,473027
2002,1499544,656658,429927
2003,1446333,626838,407033
2004,1412068,605666,394297
2005,1387931,590916,385193
2006,1359101,577654,369924
2007,1340418,566885,362263
2008,1319252,555668,352597
2009,1296259,546647,338860
2010,1257163,523251,323435
2011,1241750,514737,316757
2012,1235858,512475,313257
