year,n cattle,n beef,n dairy
2000,1692082,774173,503162
2001,1592638,708917,470075
2002,1487665,649804,424921
2003,1432068,618895,400736
2004,1396476,596926,387479
2005,1370939,581306,377845
2006,1342386,568468,362394
2007,1322063,556456,354344
2008,1300429,544745,344696
2009,1277703,535759,331183
2010,1237981,511721,315775
2011,1222219,502951,308982
2012,1214799,499449,305189
