year,n small,n medium,n large
2000,8021,4400,985
2001,7967,4413,1026
2002,7972,4426,1008
2003,7934,4432,1040
2004,7872,4456,1078
2005,7820,4465,1121
2006,7784,4470,1152
2007,7728,4479,1199
2008,7686,4465,1255
2009,7632,4492,1282
2010,7624,4496,1286
2011,7590,4475,1341
2012,7542,4473,1391
