year,n cattle,n beef,n dairy
2000,1862605,880745,565233
2001,1890687,899431,574629
2002,1887118,904239,566252
2003,1909205,923817,568761
2004,1940779,945360,578792
2005,1973750,967750,589373
2006,1998769,991161,590981
2007,2034337,1015663,602047
2008,2070300,1040859,612814
2009,2097472,1067281,613564
2010,2104345,1073188,614530
2011,2144079,1101298,626154
2012,2186051,1131593,637831
