year,n small,n medium,n large
2000,8033,4391,982
2001,7845,4455,1106
2002,7835,4475,1096
2003,7701,4512,1193
2004,7530,4532,1344
2005,7365,4532,1509
2006,7240,4542,1624
2007,7054,4552,1800
2008,6872,4543,1991
2009,6742,4545,2119
2010,6706,4545,2155
2011,6503,4480,2423
2012,6342,4380,2684
