year,n cattle,n beef,n dairy
2000,1851752,872342,562783
2001,1886874,896909,573338
2002,1881056,901976,562453
2003,1907613,927107,563879
2004,1943970,953157,574186
2005,1981745,980167,584951
2006,2009791,1008223,584941
2007,2049354,1037029,595698
2008,2090396,1066963,606806
2009,2120929,1097438,606864
2010,2122168,1098578,606963
2011,2163757,1129264,617866
2012,2205239,1160621,627991
