year,n small,n medium,n large
2000,8457,4167,782
2001,8865,3855,686
2002,9232,3578,596
2003,9466,3355,585
2004,9603,3197,606
2005,9697,3092,617
2006,9778,3009,619
2007,9875,2891,640
2008,9985,2772,649
2009,10091,2661,654
2010,10260,2545,601
2011,10334,2472,600
2012,10393,2395,618
