year,n cattle,n beef,n dairy
2000,1798528,844911,537636
2001,1786917,839393,531871
2002,1749660,827118,507090
2003,1747550,831005,501215
2004,1753987,836543,502238
2005,1760523,842022,503458
2006,1759856,847590,497377
2007,1766801,852558,499509
2008,1777762,860237,502921
2009,1775169,864722,496033
2010,1754772,851515,489036
2011,1756305,853611,488667
2012,1764101,860087,490110
