year,n small,n medium,n large
2000,8188,4319,899
2001,8276,4225,905
2002,8398,4146,862
2003,8424,4090,892
2004,8439,4042,925
2005,8444,4002,960
2006,8462,3980,964
2007,8487,3915,1004
2008,8498,3858,1050
2009,8547,3794,1065
2010,8619,3735,1052
2011,8662,3675,1069
2012,8700,3605,1101
