year,n cattle,n beef,n dairy
2000,1860884,879632,564625
2001,1885319,895798,572894
2002,1878424,898039,563758
2003,1895580,914050,564903
2004,1921330,931470,573233
2005,1947475,949062,581786
2006,1965437,967140,581670
2007,1992339,985500,590212
2008,2018816,1003817,598372
2009,2038285,1022655,599003
2010,2040040,1023629,599784
2011,2067159,1042417,608115
2012,2094298,1061691,615980
