year,n small,n medium,n large
2000,8014,4402,990
2001,7956,4418,1032
2002,7951,4438,1017
2003,7903,4447,1056
2004,7842,4465,1099
2005,7791,4466,1149
2006,7746,4474,1186
2007,7696,4472,1238
2008,7656,4452,1298
2009,7608,4467,1331
2010,7599,4465,1342
2011,7561,4443,1402
2012,7512,4427,1467
