year,n small,n medium,n large
2000,8461,4164,781
2001,8866,3853,687
2002,9234,3578,594
2003,9472,3353,581
2004,9605,3198,603
2005,9695,3100,611
2006,9773,3020,613
2007,9872,2900,634
2008,9986,2778,642
2009,10091,2663,652
2010,10255,2562,589
2011,10335,2480,591
2012,10395,2398,613
