year,n small,n medium,n large
2000,8042,4386,978
2001,7960,4417,1029
2002,7960,4438,1008
2003,7897,4462,1047
2004,7810,4486,1110
2005,7721,4518,1167
2006,7669,4532,1205
2007,7591,4556,1259
2008,7514,4556,1336
2009,7443,4585,1378
2010,7436,4591,1379
2011,7374,4583,1449
2012,7300,4584,1522
