year,n small,n medium,n large
2000,8441,4180,785
2001,8825,3880,701
2002,9165,3633,608
2003,9386,3426,594
2004,9512,3293,601
2005,9593,3201,612
2006,9666,3127,613
2007,9749,3025,632
2008,9849,2917,640
2009,9938,2834,634
2010,10057,2745,604
2011,10117,2689,600
2012,10167,2628,611
