year,n small,n medium,n large
2000,8193,4313,900
2001,8278,4221,907
2002,8402,4141,863
2003,8436,4086,884
2004,8453,4050,903
2005,8465,4012,929
2006,8491,3985,930
2007,8512,3935,959
2008,8528,3883,995
2009,8569,3835,1002
2010,8631,3786,989
2011,8658,3740,1008
2012,8693,3677,1036
