year,n small,n medium,n large
2000,8033,4389,984
2001,7847,4459,1100
2002,7836,4480,1090
2003,7709,4513,1184
2004,7514,4558,1334
2005,7365,4540,1501
2006,7223,4556,1627
2007,7034,4580,1792
2008,6858,4558,1990
2009,6743,4533,2130
2010,6708,4525,2173
2011,6519,4464,2423
2012,6347,4386,2673
