year,n cattle,n beef,n dairy
2000,1858598,877484,564487
2001,1931479,921492,593360
2002,1933571,932267,584677
2003,1984338,979100,588611
2004,2064064,1028536,618901
2005,2149018,1081155,651236
2006,2208920,1136890,655403
2007,2302558,1195902,690029
2008,2402658,1259114,726917
2009,2469140,1325577,726936
2010,2490498,1346916,726955
2011,2601577,1419198,765752
2012,2718624,1495510,806203
