year,n small,n medium,n large
2000,8459,4168,779
2001,8866,3855,685
2002,9232,3581,593
2003,9460,3366,580
2004,9601,3199,606
2005,9694,3096,616
2006,9771,3017,618
2007,9869,2898,639
2008,9983,2773,650
2009,10086,2666,654
2010,10252,2558,596
2011,10338,2465,603
2012,10392,2396,618
