year,n small,n medium,n large
2000,8034,4391,981
2001,7849,4451,1106
2002,7837,4476,1093
2003,7709,4512,1185
2004,7526,4546,1334
2005,7358,4556,1492
2006,7229,4572,1605
2007,7047,4560,1799
2008,6873,4534,1999
2009,6763,4503,2140
2010,6726,4500,2180
2011,6530,4442,2434
2012,6350,4374,2682
