year,n cattle,n beef,n dairy
2000,1696844,776809,505288
2001,1600719,713628,473450
2002,1500384,656668,430782
2003,1447079,626576,408074
2004,1412582,604994,395515
2005,1388803,590203,386796
2006,1360396,577189,371684
2007,1341776,565999,364500
2008,1321729,555075,355648
2009,1298980,546051,342157
2010,1260499,522532,327479
2011,1246561,514843,321431
2012,1241691,513371,318143
