year,n cattle,n beef,n dairy
2000,1857166,876366,564173
2001,1937194,925048,595269
2002,1940887,937843,586167
2003,1998892,991488,590527
2004,2090392,1048843,624381
2005,2189145,1110739,660928
2006,2261104,1177666,665960
2007,2374713,1250301,706590
2008,2498483,1329455,750825
2009,2584480,1415441,750836
2010,2615631,1446581,750847
2011,2765970,1545935,801368
2012,2930498,1655159,856167
