year,n small,n medium,n large
2000,8446,4175,785
2001,8830,3876,700
2002,9174,3627,605
2003,9393,3419,594
2004,9519,3285,602
2005,9599,3193,614
2006,9678,3118,610
2007,9768,3005,633
2008,9881,2888,637
2009,9973,2796,637
2010,10105,2695,606
2011,10174,2634,598
2012,10218,2576,612
