year,n small,n medium,n large
2000,8177,4321,908
2001,8266,4230,910
2002,8373,4152,881
2003,8397,4103,906
2004,8420,4044,942
2005,8426,4005,975
2006,8439,3997,970
2007,8465,3939,1002
2008,8478,3882,1046
2009,8522,3822,1062
2010,8594,3762,1050
2011,8622,3713,1071
2012,8656,3651,1099
