year,n cattle,n beef,n dairy
2000,1858816,877600,564589
2001,1932200,922039,593534
2002,1934557,932948,584982
2003,1985983,980364,588992
2004,2067005,1030529,619849
2005,2153098,1083681,652790
2006,2214075,1140201,657247
2007,2309692,1200343,692464
2008,2411526,1264757,729617
2009,2479874,1333019,729703
2010,2502109,1355001,729956
2011,2615430,1428751,769260
2012,2734646,1506648,810303
