year,n cattle,n beef,n dairy
2000,1860861,879640,564594
2001,1885146,895659,572860
2002,1878235,897823,563785
2003,1895439,913926,564886
2004,1921183,931367,573189
2005,1947505,949082,581796
2006,1965593,967291,581675
2007,1992769,985751,590391
2008,2019742,1004387,598728
2009,2039265,1023282,599356
2010,2041018,1024229,600162
2011,2067964,1042750,608587
2012,2094845,1061815,616403
