year,n small,n medium,n large
2000,8443,4180,783
2001,8830,3877,699
2002,9167,3635,604
2003,9386,3425,595
2004,9516,3287,603
2005,9598,3192,616
2006,9680,3111,615
2007,9773,2996,637
2008,9881,2882,643
2009,9963,2798,645
2010,10087,2708,611
2011,10160,2634,612
2012,10203,2576,627
