year,n small,n medium,n large
2000,8441,4178,787
2001,8827,3878,701
2002,9167,3629,610
2003,9386,3421,599
2004,9515,3286,605
2005,9594,3194,618
2006,9675,3118,613
2007,9765,3006,635
2008,9870,2891,645
2009,9943,2822,641
2010,10069,2726,611
2011,10140,2664,602
2012,10197,2595,614
