year,n cattle,n beef,n dairy
2000,1691399,773687,502971
2001,1591538,707853,470055
2002,1485614,647823,424877
2003,1429566,616245,400926
2004,1393583,593821,387736
2005,1368062,577888,378438
2006,1339118,564438,363225
2007,1319471,552727,355542
2008,1297843,541090,345825
2009,1275552,532287,332550
2010,1236774,508777,317539
2011,1220991,500021,310727
2012,1213107,496393,306600
