year,n small,n medium,n large
2000,8015,4404,987
2001,7956,4416,1034
2002,7952,4438,1016
2003,7900,4450,1056
2004,7830,4467,1109
2005,7765,4475,1166
2006,7713,4481,1212
2007,7647,4482,1277
2008,7598,4457,1351
2009,7541,4476,1389
2010,7520,4484,1402
2011,7469,4460,1477
2012,7412,4445,1549
