year,n cattle,n beef,n dairy
2000,1696600,776638,505208
2001,1600737,713754,473320
2002,1501305,657422,430916
2003,1448220,627515,408237
2004,1414296,606342,395848
2005,1390120,591196,387103
2006,1362520,578220,372760
2007,1343987,567111,365593
2008,1323485,555835,356643
2009,1300753,546682,343297
2010,1262022,523199,328325
2011,1247559,515022,322251
2012,1241583,512277,319144
