year,n small,n medium,n large
2000,8033,4388,985
2001,7848,4457,1101
2002,7834,4483,1089
2003,7706,4519,1181
2004,7525,4544,1337
2005,7367,4539,1500
2006,7235,4562,1609
2007,7044,4579,1783
2008,6882,4548,1976
2009,6760,4535,2111
2010,6729,4524,2153
2011,6544,4459,2403
2012,6361,4380,2665
