year,n cattle,n beef,n dairy
2000,1798290,844831,537476
2001,1786533,839251,531627
2002,1748906,826910,506542
2003,1746471,830673,500466
2004,1752659,836073,501378
2005,1759037,841428,502564
2006,1758080,846852,496337
2007,1764753,851696,498321
2008,1775282,859148,501528
2009,1772390,863353,494621
2010,1751583,849749,487611
2011,1752849,851688,487132
2012,1760720,858564,488255
