year,n cattle,n beef,n dairy
2000,1858918,877689,564602
2001,1932251,922028,593596
2002,1934970,933302,585041
2003,1986181,980522,589032
2004,2066656,1030462,619567
2005,2151733,1083171,651935
2006,2211612,1138806,656179
2007,2304568,1197495,690446
2008,2403822,1260331,726864
2009,2470029,1326509,726893
2010,2491401,1347765,727009
2011,2595342,1417784,760931
2012,2703658,1491192,795839
