year,n small,n medium,n large
2000,8178,4320,908
2001,8264,4229,913
2002,8366,4154,886
2003,8391,4106,909
2004,8415,4046,945
2005,8416,4009,981
2006,8423,4005,978
2007,8447,3949,1010
2008,8461,3893,1052
2009,8506,3835,1065
2010,8560,3791,1055
2011,8604,3728,1074
2012,8633,3674,1099
