year,n cattle,n beef,n dairy
2000,1798536,845011,537542
2001,1786921,839530,531736
2002,1749766,827351,506961
2003,1747655,831260,501063
2004,1754091,836818,502065
2005,1760750,842343,503362
2006,1760167,847935,497341
2007,1767176,852974,499466
2008,1778179,860768,502805
2009,1775617,865320,495881
2010,1755141,852073,488845
2011,1756755,854236,488491
2012,1764541,861211,489431
