year,n small,n medium,n large
2000,8015,4403,988
2001,7957,4418,1031
2002,7954,4436,1016
2003,7902,4450,1054
2004,7834,4466,1106
2005,7765,4479,1162
2006,7712,4483,1211
2007,7653,4479,1274
2008,7598,4454,1354
2009,7538,4474,1394
2010,7521,4471,1414
2011,7473,4448,1485
2012,7413,4436,1557
