year,n small,n medium,n large
2000,8012,4405,989
2001,7955,4421,1030
2002,7954,4437,1015
2003,7905,4447,1054
2004,7839,4473,1094
2005,7782,4475,1149
2006,7734,4483,1189
2007,7682,4481,1243
2008,7644,4462,1300
2009,7597,4474,1335
2010,7583,4476,1347
2011,7548,4455,1403
2012,7503,4450,1453
