year,n small,n medium,n large
2000,8041,4385,980
2001,7960,4418,1028
2002,7961,4437,1008
2003,7900,4462,1044
2004,7814,4491,1101
2005,7725,4523,1158
2006,7671,4537,1198
2007,7599,4553,1254
2008,7528,4542,1336
2009,7453,4575,1378
2010,7448,4578,1380
2011,7379,4583,1444
2012,7301,4586,1519
