year,n small,n medium,n large
2000,8179,4319,908
2001,8268,4227,911
2002,8369,4155,882
2003,8390,4110,906
2004,8412,4056,938
2005,8420,4015,971
2006,8434,4005,967
2007,8469,3934,1003
2008,8481,3882,1043
2009,8515,3834,1057
2010,8576,3783,1047
2011,8621,3719,1066
2012,8652,3664,1090
