year,n small,n medium,n large
2000,8196,4311,899
2001,8283,4217,906
2002,8401,4142,863
2003,8428,4094,884
2004,8446,4057,903
2005,8456,4020,930
2006,8481,3994,931
2007,8495,3949,962
2008,8513,3898,995
2009,8552,3853,1001
2010,8621,3794,991
2011,8658,3745,1003
2012,8690,3682,1034
