year,n small,n medium,n large
2000,8032,4392,982
2001,7849,4455,1102
2002,7838,4479,1089
2003,7708,4517,1181
2004,7520,4550,1336
2005,7359,4540,1507
2006,7226,4568,1612
2007,7041,4571,1794
2008,6858,4551,1997
2009,6737,4546,2123
2010,6704,4536,2166
2011,6522,4472,2412
2012,6341,4392,2673
