year,n small,n medium,n large
2000,8042,4386,978
2001,7960,4417,1029
2002,7961,4437,1008
2003,7900,4460,1046
2004,7813,4483,1110
2005,7724,4514,1168
2006,7663,4538,1205
2007,7585,4556,1265
2008,7509,4554,1343
2009,7433,4589,1384
2010,7429,4592,1385
2011,7364,4592,1450
2012,7292,4599,1515
