year,n small,n medium,n large
2000,8441,4180,785
2001,8822,3882,702
2002,9168,3626,612
2003,9387,3417,602
2004,9517,3279,610
2005,9605,3182,619
2006,9679,3113,614
2007,9774,3001,631
2008,9881,2884,641
2009,9974,2797,635
2010,10101,2704,601
2011,10189,2613,604
2012,10243,2544,619
