year,n small,n medium,n large
2000,8444,4177,785
2001,8830,3878,698
2002,9171,3631,604
2003,9387,3424,595
2004,9511,3294,601
2005,9595,3197,614
2006,9667,3122,617
2007,9745,3030,631
2008,9851,2919,636
2009,9939,2832,635
2010,10047,2750,609
2011,10115,2691,600
2012,10172,2624,610
