year,n small,n medium,n large
2000,8426,4186,794
2001,8803,3897,706
2002,9133,3659,614
2003,9350,3456,600
2004,9481,3302,623
2005,9561,3205,640
2006,9635,3124,647
2007,9720,3023,663
2008,9826,2907,673
2009,9919,2812,675
2010,10049,2721,636
2011,10113,2662,631
2012,10170,2598,638
