year,n small,n medium,n large
2000,8442,4178,786
2001,8826,3878,702
2002,9163,3633,610
2003,9379,3430,597
2004,9505,3295,606
2005,9583,3205,618
2006,9662,3128,616
2007,9754,3019,633
2008,9869,2902,635
2009,9958,2813,635
2010,10067,2734,605
2011,10139,2665,602
2012,10189,2602,615
