year,n cattle,n beef,n dairy
2000,1851851,872505,562719
2001,1886906,896939,573340
2002,1880901,901979,562295
2003,1907501,927144,563730
2004,1944014,953161,574226
2005,1981969,980174,585168
2006,2010050,1008220,585203
2007,2049761,1037000,596134
2008,2091041,1066919,607495
2009,2121503,1097338,607538
2010,2122724,1098444,607653
2011,2164561,1128968,618966
2012,2206288,1160077,629584
