year,n cattle,n beef,n dairy
2000,1697203,777150,505290
2001,1600648,713816,473165
2002,1499612,656747,429895
2003,1445727,626614,406646
2004,1411656,605323,394233
2005,1387705,590341,385554
2006,1359789,577386,370889
2007,1342016,566544,364211
2008,1321776,555753,355038
2009,1298146,546631,340768
2010,1257696,522293,324942
2011,1243415,514435,318718
2012,1236899,511824,314943
