year,n cattle,n beef,n dairy
2000,1858688,877428,564633
2001,1931584,921497,593460
2002,1933784,932342,584815
2003,1984550,979270,588653
2004,2064226,1028853,618746
2005,2148387,1081185,650575
2006,2207776,1136605,654544
2007,2300131,1195245,688259
2008,2398509,1257765,724117
2009,2463826,1323038,724161
2010,2483978,1342974,724377
2011,2588595,1413355,758613
2012,2701877,1487650,797600
