year,n cattle,n beef,n dairy
2000,1851874,872520,562727
2001,1887044,897032,573385
2002,1881065,902059,562379
2003,1907665,927166,563872
2004,1944070,953081,574362
2005,1981820,979829,585364
2006,2009593,1007578,585388
2007,2049190,1036093,596470
2008,2090243,1065746,607870
2009,2120373,1095860,607886
2010,2121571,1096923,608021
2011,2163000,1126966,619407
2012,2204669,1157813,630229
