year,n small,n medium,n large
2000,8439,4183,784
2001,8822,3886,698
2002,9159,3644,603
2003,9383,3429,594
2004,9514,3290,602
2005,9596,3193,617
2006,9682,3109,615
2007,9763,3013,630
2008,9876,2887,643
2009,9975,2789,642
2010,10098,2697,611
2011,10165,2639,602
2012,10215,2569,622
