year,n cattle,n beef,n dairy
2000,1860907,879632,564648
2001,1885120,895638,572855
2002,1878290,897839,563824
2003,1895355,913796,564932
2004,1921107,931210,573270
2005,1947338,948834,581877
2006,1965399,967013,581759
2007,1992648,985619,590402
2008,2019407,1004134,598646
2009,2039038,1023121,599290
2010,2040754,1024017,600110
2011,2068195,1043025,608543
2012,2096121,1062880,616614
