year,n cattle,n beef,n dairy
2000,1696859,777046,505063
2001,1600329,713702,472972
2002,1498630,656327,429353
2003,1444567,626121,406003
2004,1409555,604358,393122
2005,1384935,589049,384107
2006,1356692,576017,369196
2007,1338068,564895,361962
2008,1316769,553219,352627
2009,1293569,543920,338958
2010,1253876,520044,323415
2011,1239110,512087,316805
2012,1233548,510349,313090
